120309134 ,"02 W Landscaping work on Exhibition Street Extension
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Notify control room when starting job and/or stopping on
emergency lane.
2. Use vehicle arrow board and flashing amber light if vehicle
may cause a traffic hazard and / or a temporary lane closure
is required.
3. Personnel to wear safety clothing including leather gloves
and fluorescence vest at all times.
4. Carry out landscaping work on the following sectors:
W6/E6A  Exhibition St Extension   [_ _]
as per Work Instruction TMI-3012-OP-0006
5. Carry out the following activities as directed by the Team
Leader:
Watering
Tree lopping
Pruning
Slashing
Mulching (Garden beds)
6. Pick up foliage litter and other debris that is blocking or
can potentially block surface drainage, including the Grated
Pit at the Richmond Quarry Drain.
7. Carry out herbicide application as directed in Work
Instruction TMI-3012-SA-0123 - Herbicide Application.
Record herbicide usage on form TMF-3012-SA-0012 - Herbicide
Usage
ALLOCATE $350 FOR CITYWIDE BIN COLLECTION  PER 2 WEEK JOBSHEET
ALLOCATE $600 FOR CITYWIDE WASTE DISPOSAL  PER 2 WEEK JOBSHEET
8. On completion of the job, record anything outside normal parameters
in the """"Work Done""""  area of the job Sheet.   [_ _]
"
110170930 ,"FAulty Lighting CCT in ERE01 (CBQ1.3)
Refer to Job 110169148.
"
110239471 ,"TP3N rear VR sensor # 1 faulty.
07.10.2014 14:59:11 Bill Booth (BOOTHB)
TP3N rear VR sensor # 1 faulty.
* 07.10.2014 14:59:11 Bill Booth (BOOTHB)
* TP3N rear VR sensor # 1 faulty.
TP3N rear VR sensor # 1 faulty.
Found mounting pin broken, replaced VR Sensor with new one.
Tested with RSE all ok.
IN :
OUT   :   0503 1102
"
120309415 ,"02 W Rubbish removals on Western Link 1
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Notify control room when starting job and/or stopping on
emergency lane.
2. Use vehicle arrow board and flashing amber light if vehicle
may cause a traffic hazard and / or a temporary lane closure
is required.
3. Personnel to wear safety clothing including leather gloves
and fluorescence vest at all times.
4. Carry out rubbish cleaning on the following sectors:
S1/N7 Tollway Bulla Road to Bell St   [_ _]
S2/N6 Tollway Bell Street to Moreland Road   [_ _]
S3/N5 Tollway Moreland Road to Brunswick St   [_ _]
S4/N4 Tollway Brunswick St to Flemington Road   [_ _]
GWR Gateway Reserve   [_ _]
as per Work Instruction TMI-3012-OP-0005.
5. Pick up foliage litter and other debris that is blocking or
can potentially block surface drainage.
6. Inspect freshly placed rubbish for evidence of people
responsible.
7. Place all sharp items (i.e. needles, glass) in ""sharps""
container.
8. Report to the HSE coordinator
- ANY NEEDLE STICK INJURIES (IMMEDIATELY)
- any hazardous materials found
- any excessive rubbish or of any person seen dumping
rubbish. Obtain vehicle details.
Record Crew Hours on attached Form  TMF-3012-OP-0334
9. On completion of the job, record anything outside normal
parameters in the """"Work Done""""  area of the job Sheet. [_ _]
"
110162416 ,"Cleaning Smoke Duct Drain Pipes
This work was completed during the August 2014 closure.
"
120309282 ,"03 M Inspect & Clean TSH Equipment and Bldgs
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
Ensure sufficient items are in hand to carry out the
cleaning and inspections of the Building and Electrics<(>,<)>
prior to leaving the workshop, e.g. CRC, Rags, Vacuum
Cleaner, Cloths, lamps for fluorescent, emergency, Exit and
external lighting, Brooms, Rubbish bags, Filter material<(>,<)>
Ladders, Silicon Lubricant Spray, Rodent Bait Station
This job should be carried in conjunction with the Monthly
job at the Technical Shelters
A  INTRODUCTION
This job is a combined job for the inspection of the
electrical installations of Technical Shelters, as well the
cleaning, inspections and maintenance of the relevant
areas.
B  ELECTRICAL INSPECTIONS and MAINTENANCE
( Technical Shelters TSH1-6, TSH10-14 )
1. Notify the TCRO prior to entering the relevant Technical
shelters.
2. On entering the relevant area, be aware of the atmosphere<(>,<)>
use your senses of sight, smell and hearing to monitor any
abnormal events.  [_ _]
3. At Technical shelters, fill-in the log-book [_ _]
4. Check the interior and external lighting for operation<(>,<)>
including the operational tube within EXIT signs, replace
faulty lamps or repair any faulty lighting fixture.  [_ _]
5. Check the temperature of cables and connections on all
accessible equipment and components within all switchboards
and distribution panels.
Use an Infra-red temperature sensor.  Temperatures of
ambient plus 10ｰC should be considered abnormal and must be
noted in the """"Work Done"""" area of the Job Sheet and
ensure the Team Leader or his representative is informed of
the abnormality. Raise a new job sheet for any corrective
action [_ _]
6. While carrying out the temperature check, Inspect all
cables, terminals, equipment and components  for evidence
of burn marks, unusual odours and overheating.  Record
anything abnormal in the """"Work Done"""" area of the Job
Sheet and raise a new jobsheet for any corrective action.
Ensure the Team Leader or his representative is informed of
the abnormality.  [_ _]
7. While carrying out the temperature check, Check relays and
contactors for chattering, arcing etc.  [_ _]
8. Inspect the surges diverters where applicable, and either
replace spent surge diverters when less than 80% or raise a
new Job Sheet for works to be carried out.   [_ _]
9. At Technical Shelters,  visually inspect external Lightning
Protection System connections for damage and or corrosion.
Record anything abnormal in the """"Work Done"""" area of the
Job Sheet and raise a new jobsheet for any corrective
action.  Ensure the Team Leader or his representative is
informed of the abnormality.  [_ _]
10.Visually inspect all enclosure doors, hinges, hardware<(>,<)>
gaskets, seals and escutcheons for serviceability and
general operation, lubricate as required.  Carry out
any required repairs or raise a new jobsheet for any
outstanding actions.  [_ _]
11.Inspect single line drawings for legibility.  Record
details of drawings requiring replacement in the """"Work
Done"""" area and report to the Team leader or his
representative.
12.Check cable and glandings at enclosure entries for heating<(>,<)>
looseness, and damage.  [_ _]
13.Inspect all electrical switchboard enclosures internally
for dust, grime and condensation, clean enclosures of any
accumulated dust, dirt and debris.  [_ _]
14.Ensure cabinets ventilation paths are clear of
obstructions.  Clean or replace filters as required.  [_ _]
15.Inspect systems, mounted within the building or room(s)<(>,<)>
for faulty indicators, faulty meters, damaged switches and
buttons etc, carry out repairs or indicator lamp
replacement or raise a new job sheet for any outstanding
actions.   [_ _]
16.PLC Equipment shall be inspected for the following
(a) Inspect  the PLC status and error indicators.
Indicators found to indicate abnormal conditions are
to be logged in the """"Work Done"""" of the Job Sheet and
a new job sheet raised to invetigate and correct the
error.  [_ _]
(b) Inspect connections to the PLC including power e.g.
plug connections, screw connections for security.
[_ _]
(c) Ensure all modules are secure in their mounting and
module security screws are not loose.  [_ _]
(d) Using a vacuum cleaner and a small brush, ensure the
enclosure and PLC modules are cleaned of accumulated
dust and debris.  [_ _]
17.Check and clean cable troughs (in floor ducts) for
accumulated debris, evidence of water accumulation.
18.Inspect the door alarm switches at all external doors for
operation and security.  Check with the Traffic Control
Room Operator to confirm the receipt of an alarm.  Repair
faulty of defective switches.  Record details of
outstanding defects in the Work Done area of the Job
Sheet.  [_ _]
19.Record anything abnormal from the above inspections in the
Work Done area of the Job Sheet and Inform the Team
Leader or his representative of any corrective actions.
Include in the Related Job field of the new and this
job, the job number number of the alternate Job.   [_ _]
C. Building Inspections, Cleaning and Maintenance
1. Check the interior walls and floors for evidence of
moisture ingress.  Inspect for source of any water.  Record
any details in the Work Done area of the job sheet and
inform the Team Leader or his representative.  [_ _]
2. Check that the room(s) are not obstructed by furnishings
and or stored items.  Remove any obstruction.  [_ _]
3. Inspect the area of the generator in Tech Shelters and air
conditioning unit, for leaks of fuel, coolants or
lubricants.  Clean any spillage and if any leaks are
evident record in the """"Work Done """" area and raise a new
jobsheet for any corrective action required. Inform the
Team Leader or his representative of  these required
actions.  [_ _]
5. Remove by vacuuming, dust and debris from tops of cabinets<(>,<)>
ledges, cable trays, cables, etc.   Note: Dust will settle
on all ledges and surfaces, e.g. Tops of cabinets, tops
of cabinet doors,  tops of meter escutcheons etc.  [_ _].
6. Clean all exterior surfaces of cabinets using approved
cleaning materials .  [_ _]
7. Clean dust and cobwebs from interior walls, cabinets, light
fittings, cable trays and ceilings.  [_ _]
8. Remove any accumulated rubbish and debris.  [_ _]
9. Sweep and vacuum all floor surfaces.  [_ _]
10.Carry out Exterior Checks of Technical Shelters.
(a) Visually inspect the exterior surfaces of the
building (if applicable) for damage, erosion<(>,<)>
graffiti.  [_ _]
(b) Visually inspect the building (if applicable) walls<(>,<)>
roof, guttering and and downpipes for damage, leaks
and or blockages, remove any debris or materials
that could cause a blockage.  [_ _]
(c) Inspect (if applicable) the general area surrounding
the building for erosion and damage to surfaces<(>,<)>
fences, gates, pavements   [_ _]
11.Visually inspect rodent bait station for bait.  replace
bait station if bait is near exhausted.  [_ _]
12.Be aware for any evidence of insect or rodent infestation.
Record any abnormal parameter in the Work Done area of
the job sheet.   Raise a new jobsheet for any outstanding
corrective actions.  [_ _]
13.Remove any accumulated debris from the building surrounds.
[_ _]
14.Prior to leaving the site ensure:
(a)  All plant turned OFF has been returned to service
e.g. Fans, Air Conditioners.  [_ _]
(b)  All Enclosures are closed and locked.  [_ _]
(c)  All Lighting turned OFF  [_ _]
(d)  Generators in Tech Shelters to be left in a state of
readiness for operation.  [_ _]
(e)  UPS in Tech Shelters to be left in state of readiness
for operation. [_ _]
15.Record anything abnormal from the above inspections in the
""""Work Done"""" area of the Job Sheet and Inform the Team
Leader or his representative of any corrective actions.
Include in the """"Related Job"""" field of the new and this
job, the job number number of the alternate Job.   [_ _]
16.Notify the Traffic Control Room prior to departing.
Work completed as above work plan
""
"
120380402 ,"01 W Clean up OMB Workshop
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Remove any accumulated rubbish, debris and equipment
from garage floor.
2. Sweep and vacuum all floor surfaces in garage area.
3. Mop all floor surfaces in garage area.
Errect ""wet floor sign"" in moped areas.
"
120309253 ,"03 M Maint of TSH tolling equipment Gantry A visit
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Carry out three monthly planned maintenance defined in the
CML Users Manual maintenance schedule, document
no. M-MCL-ET-1225.
2. Perimeter access gate at technical shelter, a key may be
required.
3. Notify Control Room prior to entering the Technical
Shelter.
4. Complete CML RSE Maintenance Plan  PL-MCL-ET-10001.  All
works are carried out in the Technical Shelter only.
Preventative Maintenance No.
0101: Replace filters if dirty, Replace fan(s), if
required, or raise corrective actions to replace fan(s).
0102: Replace filters if dirty, Replace fan(s), if
required, or raise corrective actions to replace fan(s).
0103: Replace filters if dirty, Replace fan(s), if
required, or raise corrective actions to replace fan(s).
Check for mechanical damage on Rear VR controller, VR
Media Converter and VR cabling.
0104: CML to be present if access is required, Replace
fan(s), if required, or raise corrective actions to replace
fan(s) (TU000248)(300000115).
0105: CML to be present if access is required, Replace
fan(s), if required, or raise corrective actions to replace
fan(s) (TU000111)(300000047.
0106: CML to be present if access is required, Replace
dirty filters if required, Replace fan(s), if required,
or raise corrective actions to replace
fan(s).
0107: Replace Surge Diverter if required or raise.
corrective action to replace surge diverter (TU000163)
(300000065).
0108: Replace Surge Diverter(s) if required or raise
corrective action to replace surge diverter(s).
0109: Check voltage levels of TRX Power Supplies, as set in
CML Maintenance Plan
Note: 48VDC Power supply (TU000044)(300000020)
is set to 54VDC output.
5. Ensure that the thermostat settings in the ""System"" and
""Interface"" cabinets are set to 25ｰ C.
6. Ensure that the thermostat setting in the  ""Power"" cabinet
is set to 20ｰ C
7. Record in the ""Work Done"" area of the Job Sheet any
outstanding works requiring further
attention.  Create a new Job sheet for any outstanding
works and notify the Team Leader
or his representative of the outstanding works.  Record the
New job number in the ""Work Done"" area of this job sheet
and in the ""Related Job"" field of both jobs.
8. Notify Control Room prior to departing from the Technical
Shelter.
****Complete the following CityLink Asset Condition Rating****
ASSET CONDITION RATING
Rate the Condition of the Assets.
Note:
[ 1 ] - Excellent.
Asset is new or in as new condition
[ 2 ] - Good.
Asset is fully operational, well presented, performing
it's intended function.
[ 3 ] - Fair.
Asset is functional and operational but showing signs of
deterioration that will result is some intervention
works possibly within the next 12 months. May not be
performing it's intended function to the full degree.
[ 4 ] - Poor.
Asset is functional and operational but showing major
signs of deterioration that will require intervention
works within the next 3 months. Not performing it's
intended function.
CONDITION RATING SCORE
***  Gantry Surge Prot. Cabinet,,,,[,,]
If the condition of asset is 3 or 4, record your observations
in the Work Done area of the job sheet(photograph if possible).
..............................................................
FOR OFFICE USE ONLY - 4.2 GANTRY-TOLLING SYSTEM
"
110169145 ,"LUW304L2 ARROW GLOBE1/FAULT 2
04.09.2014 04:30:59 Brenton ROWE (ROWEB)
LUW304L2 ARROW GLOBE1/FAULT 2
* 04.09.2014 04:30:59 Brenton ROWE (ROWEB)
* LUW304L2 ARROW GLOBE1/FAULT 2
LUW304L2 ARROW GLOBE1/FAULT 2
Checked sign all working ok no faults present. sign looks ok connections
ok.
"
120380212 ,"01 M On Road Inspection of architectural lighting
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Inspect Architectural lighting installations, as listed
below for lamps that are not on.
The forms setting out the lighting for inspections are:
Architectural Feature Lighting - Upfield Railway Bridge
TMF-3012-OP-0219
Architectural Feature Lighting - Acoustic Tube (Overhead)
TMF-3012-OP-0224
Architectural Feature Lighting - Acoustic Tube (Internal)
TMF-3012-OP-0225
2. As a minimum, personnel are to wear safety vest and use
vehicles equipped with rotating vehicle hazard light.
Vehicle hazard light must be operating when travelling in the
emergency lane.
3. Notify the control room if you are required to stop in the
emergency lane to carry out further inspections.
4. At each location, visually inspect the lighting and record
lamps that are not on and record on the appropriate form by
marking with an """"X"""".
Acoustic Tube Lighting
Overhead Fluorescent
Inner Shell
5. Ensure the Job sheet and the completed forms are returned to
the Electrical / Electronics Team leader or his
representative.
6. The Electrical / Electronics Team Leader or his
representative shall schedule the replacement of lamps and or
repair of light fittings.
""
"
110170849 ,"VMSW2B-COMMS FAILURE
12.09.2014 06:13:43 Brenton ROWE (ROWEB)
VMSW2B-COMMS FAILURE
* 12.09.2014 06:13:43 Brenton ROWE (ROWEB)
* VMSW2B-COMMS FAILURE
VMSW2B-COMMS FAILURE
Investigated fault, checked sign connected up with laptop could control
sign and send messages to sign through laptop and interface card. TCR
couldn't control sign still. investigated comms, found terminal server
EKI1522 not communicating and seemed to be faulty.
Contacted RSE to ping (Malcolm) sign he informed it could be pinged but
he couldn't connect to it and suspected it was faulty. Removed and
obtained new server from w/shop got Malcolm to program. re-installed on
site tested but still not working informed Malcolm and still not
working. he checked setting and found some settings wrong. adjusted then
he could log onto and control sign from VMs FEC but not from CCCS.
Assisted Malcolm and found port from CCCS to VMS FEC had locked up he
said he did what he called a tcp dump which in turn cleared fault on
sign. tcr could now control sign. all working ok all faults cleared.
"
120380343 ,"02 W Landscaping work on Western Link 1
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Notify control room when starting job and/or stopping on
emergency lane.
2. Use vehicle arrow board and flashing amber light if vehicle
may cause a traffic hazard and / or a temporary lane closure
is required.
3. Personnel to wear safety clothing including leather gloves
and fluorescence vest at all times.
4. Carry out landscaping work on the following sectors:
S1/N7 Tollway Bulla Road to Bell St   [_ _]
S2/N6 Tollway Bell Street to Moreland Road   [_ _]
S3/N5 Tollway Moreland Road to Brunswick St   [_ _]
S4/N4 Tollway Brunswick St to Flemington Road   [_ _]
GWR Gateway Reserve   [_ _]
as per Work Instruction TMI-3012-OP-0006
5. Carry out the following activities as directed by the Team
Leader:
Watering
Tree lopping
Pruning
Slashing
Mulching (Garden beds)
6. Pick up foliage litter and other debris that is blocking or
can potentially block surface drainage.
7. Carry out herbicide application as directed in Work
Instruction TMI-3012-SA-0123 - Herbicide Application.
Record herbicide usage on form TMF-3012-SA-0012 - Herbicide
Usage
ALLOCATE $350 FOR CITYWIDE BIN COLLECTION  PER 2 WEEK JOBSHEET
ALLOCATE $600 FOR CITYWIDE WASTE DISPOSAL  PER 2 WEEK JOBSHEET
8. On completion of the job, record anything outside normal parameters
in the """"Work Done""""  area of the job Sheet.   [_ _]
"
120380355 ,"01 W Weekly inspection of WL tollway  - Pavement
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Inspect On-Pavement Tollway assets weekly as listed on
Regular Weekly  Inspection Report TMF-3012-OP-0001.  Record
maintenance requirements. Reference procedure
TMF-3012-OP-0001.
2. Personnel to carry safety vest, maintenance standards and
otating vehicle hazard light and tape recorder as a minimum
requirement.  Vehicle hazard light must be operating
during inspection routine.
3. Notify control room if you are required to stop in emergency
lane for further inspection.
4. Check by 'drive-by' inspection  using a systematic approach
to encompass all inspection targets, these can be carried out
on separate days of the week ie;
inspect pavement defects one day, signs and road furniture
another day, line markings etc, on main carriageway one day
and ramps on another, etc.
Pavement defects
Shoulder defects
Drainage for blockages or flooding.
Kerb & channel defects
Pavement Pits/Culverts for damage or blockage
Line marking
Raised pavement markers damaged or missing
New Jersey Barriers for damage
Impact Attenuators
Warning signs
Road signs
General signs
Litter
Graffiti
Record any other requirements outside specified maintenance
levels.
5. Make temporary repairs to unsafe items if possible,  pick up
potential traffic hazards if safe to do so.
6. Raise new job sheet or add to running jobsheets, any major
corrective maintenance action ie; all pot hole and pavement
defects to be added to the Work Done section running
Pavement Repairs Jobsheet.
7. Ensure that any minor routine action identified is noted for
action on the current fortnightly litter and landscape
jobsheet.
8. On-Pavement inspection:
Monday      [      ]
Tuesday      [      ]
Wednesday      [      ]
Thursday      [      ]
Friday      [      ]
"
120322430 ,"06 M Insp UPS 5A HVAC system in Sub 5 Bldg
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Notify the control room prior to commencing work.
This work is to be carried out by the sub-contractor under
the supervision of an Electrical- Electronics Technician.
2. Access is via the emergency stairwell East of the Domain
Tunnel Eastern portal.
The condenser units are mounted above substation 5.
3. Reference manual, Entire Mechanical Services, Operating and
Maintenance Manual for Mechanical Services at  Melbourne City
Link Tunnel Project.  M-STG-ME-27400.
4. Work plan for the UPS 5A FCU-SS5-1 Air Conditioner
4.1. Inspect condensate tray and drain and clean where
necessary.    [_ _]
4.2. Inspect filters and clean when necessary.
Filter Type 595 x 305 x 20mm - 2off..   [_ _]
4.3. Inspect pulley alignment and correct as necessary.   [_ _]
4.4. Check the condition of the coil for corrosion and lint,
inspect condition of the fins on the coils.  [_ _]
4.5. Inspect refrigeration system for correct operating
pressures.   [_ _]
4.6. Measure full load amps on all motors and compare with
nameplate reading.  [_ _]
4.7. Inspect operation of crankcase heaters.  [_ _]
4.8. Report on general condition of equipment.  [_ _]
4.9. Inspect all bearings for lubrication, operating temperature
and noise.  [_ _]
4.10. Inspect fans.  [_ _]
4.11. Inspect heating coils or heating elements.  [_ _]
4.12. Test operation of all safety controls.  [_ _]
4.13.  Check Operation of Crankcase heaters.  [_ _]
5. On completion of the job, record anything outside normal
parameters in the Work Done area of the job sheet.
6. Record the Sub-contractors Service Docket No. in the Work
Done Area of the Job Sheet
7. Notify the control room on completion of the job.
Record Details Below
Date:
Sub-contractors Service Docket No.:
"
120327014 ,"06 M General inspection of all BB tower lighting
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Work in the Bolte Bridge Towers shall be carried out as per
TMI-3012-SA-0112 Bolte
Bridge Tower Access & Aircraft Warning Light Maintenance.
2. Notify the TCRO prior to commencing the job.
3. Access keys for the Bolte Bridge tower entrances are required.
4. Notify the control room prior to accessing the Bridge Tower.
5. Waders and a ladder are required to access the Bridge Tower.
6. Check stairway lights and replace any faulty lamps.  [_ _]
7. Check and test Emergency lighting as per AS 2293.1 & AS 2293.2.
(a) Operate the self contained emergency lights from their battery
supply by turning off the
normal lighting power supply.  [_ _]
(b) The lights must remain alight for at least 90 minutes.  [_ _]
(c) Replace any faulty lamps.  [_ _]
(d) Turn on the normal lighting power supply and check that the
battery charger indicator
functions properly.  [_ _]
(e) Record the test and correct operation of the system in the
emergency lighting log book
in the lighting distribution board. [_ _]
8. Replace both Aircraft Warning light with 500/99-230V lamps
(TF000028)supplied by
Crouse-Hinds and test for correct operation. (Reference, BHE Western
Link O&M
Manual R-WLG-CC-1291 Rev E (M-MCL-OM-526) [_ _]
9. Inspect lightning antennas, fasteners, brackets, cabling and cable
connections and record
in the """"Work Done"""" area of the job sheet any corrective works thatare
outstanding.  [_ _]
(a) Tighten any fasteners and cable connections that are loose.  [_
_]
(b) Remove any rust and spray paint any exposed fixtures or
fasteners with cold gal.  [_ _]
10. Check lighting distribution board.
(a) Carry out visual internal and external inspection for damage,
evidence of moisture,
insect infestation, dust and grime (clean as required).  [_ _]
(b) Check cable connections for tightness, signs of overheating, and
inspect electrical
equipment. [_ _]
11. Inspect that the three tower tuned mass damper bearings are not
damaged and all ball
bearings are in place.  [_ _]
12. Check all feature lighting at the base of the tower, under platform
and at road level and
record with an """"X"""" the failed lamps on the appropriate form
BOLTE BRIDGE TOWER FEATURE LIGHTING  - EAST TOWER TMF-3012-OP-0216
[_ _]
or
BOLTE BRIDGE TOWER FEATURE LIGHTING  - WEST TOWER
TMF-3012-OP-0217[_ _]
13. Replace all failed lamps and record with a circle on the
appropriateform
BOLTE BRIDGE TOWER FEATURE LIGHTING  - EAST TOWER TMF-3012-OP-0216
[_ _]
or
BOLTE BRIDGE TOWER FEATURE LIGHTING  - WEST TOWER TMF-3012-OP-0217[_
_]
14. Check that all light fittings on parapet are adjusted to marked
settings.  [_  _]
15. Record the number of failed and replaced lamps in the Work Done
areaof the job
sheet [_ _]
16. Record any corrective actions  such as repair of vandalised
lightingfittings or other
works in the """"Work Done"""" area of the Job Sheet. [_ _]
17. Raise new job sheets to carry out any corrective works that are
required.  [_ _]
18. Notify the control room on departure from the Bridge Tower.""
"
120327049 ,"01 W Weekly inspection of WL tollway  - Pavement
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Inspect On-Pavement Tollway assets weekly as listed on
Regular Weekly  Inspection Report TMF-3012-OP-0001.  Record
maintenance requirements. Reference procedure
TMF-3012-OP-0001.
2. Personnel to carry safety vest, maintenance standards and
otating vehicle hazard light and tape recorder as a minimum
requirement.  Vehicle hazard light must be operating
during inspection routine.
3. Notify control room if you are required to stop in emergency
lane for further inspection.
4. Check by 'drive-by' inspection  using a systematic approach
to encompass all inspection targets, these can be carried out
on separate days of the week ie;
inspect pavement defects one day, signs and road furniture
another day, line markings etc, on main carriageway one day
and ramps on another, etc.
Pavement defects
Shoulder defects
Drainage for blockages or flooding.
Kerb & channel defects
Pavement Pits/Culverts for damage or blockage
Line marking
Raised pavement markers damaged or missing
New Jersey Barriers for damage
Impact Attenuators
Warning signs
Road signs
General signs
Litter
Graffiti
Record any other requirements outside specified maintenance
levels.
5. Make temporary repairs to unsafe items if possible,  pick up
potential traffic hazards if safe to do so.
6. Raise new job sheet or add to running jobsheets, any major
corrective maintenance action ie; all pot hole and pavement
defects to be added to the Work Done section running
Pavement Repairs Jobsheet.
7. Ensure that any minor routine action identified is noted for
action on the current fortnightly litter and landscape
jobsheet.
8. On-Pavement inspection:
Monday      [      ]
Tuesday      [      ]
Wednesday      [      ]
Thursday      [      ]
Friday      [      ]
"
120309264 ,"03 M Inspection of Thytec UPS system in WL TSH's
**COMPLETE JOBSTART BEFORE COMMENCEMENT OF WORK**
1. Perimeter access gate & Technical Shelter keys are required.
2. Notify the control room prior to entering the Technical
Shelter.
3. Refer to Manual: Thytec 30KVA UPS 12 Pulse
[ M-MCL-ME20000/20011 ] Manual.
4. Measure the voltage across each battery, ( whilst being
charged ) record results in the UPS Battery
Test Sheet TMF-3012-OP-0037.  [_ _]
[ Each battery should have a nominal charge between 12.0
and 13.6 volts:  A voltage above 13.8 volts will indicate
a battery fault. ]
5. At By-pass Switch (Wall Mounted)
(a) Press the TRANSFER button, on the UPS control panel, to
transfer the UPS  to the by-pass mode.
(b) Wait until the amber By-Pass led is illuminated.
(c) Turn the battery circuit breaker, on the battery cabinet<(>,<)>
to the OFF position, to isolate the batteries.
(d) Press the OFF button, on the UPS control panel,  to
switch OFF the UPS unit.
(e) Switch the EXTERNAL BY-PASS switch (wall mounted above
UPS) to the BY-PASS position.  The UPS unit is now
by-passed.
WARNING: DO NOT USE THE INTERNAL BY-PASS SWITCH, AS THIS
SWITCH IS NOT INTERLOCKED.
(f) Switch the EXTERNAL by-pass switch to the NORMAL
position.
(g) Press the ON button, on the UPS control panel.  An UPS
start is initiated.
(h) Wait for INV. ON green led to illuminate.
(i) Turn the battery circuit breaker, on the battery cabinet<(>,<)>
to the ON position to connect the batteries to the UPS.
(j) After about 30 secconds the BYPASS led will go OFF and
the INVERTER led will illuminate, indicating the load is
on the inverter.  A noticeable change in the operating
noise of the UPS will also indicate the change of load.
6. UPS Unit.
(a) Do not operate the EMERGENCY STOP push button, on the
front of the UPS Panel, unless in extreme emergency, as
damage to the UPS electrical equipment can occur.
(b) Check the front LCD panel for any alarm conditions.
[_ _]
(c) Remove the air filter, clean and re-install, ( replace
air filter if necessary )   [_ _]
(d) Check for air flow above grills on top of the panel.
( with fan in operation )   [_ _]
(e) Visual Inspection of capacitors for any oil leaks.  [_ _]
(f) Switch OFF the """"MAIN UPS"""" electrical supply.  The load
should then transfer to the UPS, supplying from the
batteries.
(g) Check and monitor, on the UPS display, the load current
(max. 42A per phase 30kVA UPS or max 55A per phase 40kVA
UPS).
(h) Measure the voltage across each battery, ( whilst being
discharged ) record results in the in the UPS Battery
Test Sheet TMF-3012-OP-0037.  [_ _]
[ Each battery should have a nominal charge between 12.0
and 13.6 volts:  A voltage above 13.8 volts will indicate
a battery fault. ]
(i) Leave the UPS supply the load for at least ten minutes.
(j) Switch the Normal electricity supply isolator to the ON
position.  The load will revert to the Normal power
supply.
7. Battery Panel.
(a) Wear Safety Glasses when carrying out measurements on the
Batteries.
(b) Ensure the Circuit Breaker operating handle, on Panel
Door, is in the upright position and is not tripped.
[_ _]
(c) Measure and record the overall charge voltage across the
CB ( nominally 270V. )    [_ _]
8. Record any result outside normal parameters, in the """" Work
Done """" area of the job sheet.
9.Fill in the Technical Shelter Log Book.
10.Notify control room on departure from the Technical Shelter.
Works completed as above work plan
Neil Cottee/ Thytec 16/9/14
""
"
110159043 ,"LUE305L3 FAULT STATUS/ARROW GLOBE 1
22.07.2014 00:39:53 Brenton ROWE (ROWEB)
LUE305L3 - FAULT STATUS / ARROW GLOBE 1 STATUS FAULT
* 22.07.2014 00:39:53 Brenton ROWE (ROWEB)
* LUE305L3 - FAULT STATUS / ARROW GLOBE 1 STATUS FAULT
LUE305L3 FAULT STATUS/ARROW GLOBE 1
Replaced currect sensing relay.
Tested sign with tcr, no faults present.
"
